topic_category,topic
Science Experiments,Static Electricity with Leaf
Jazz & Blues,Jazz History
Jazz & Blues,Thelonious Monk
Historical Figures,Abigail Adams
Productivity,To-Do Lists
Habits,Sleep Tracking
Fantasy Worlds,The Kingdom of Arcadia
Research Methods,Cultural Sensitivity in Research
Epic Sagas,The Färsa Narrative
Team Sports,Track and Field
Crime Dramas,Se7en
University Culture,Student Unions
Fandom Culture,Cliché Redemption
Literary Archetypes,The Eternal Youth
Neuroscience,Emotion-Cognition Interaction
Mythology,Thanatos
Mythology,Arcadia
Historical Figures,Samuel Adams
Debate & Rhetoric,design thinking in policies
Educational Psychology,Intelligence
Animation,DuckTales
Ancient Civilizations,Hunter-Gatherers
Artificial Intelligence,Sentiment Analysis
Sci-Fi Worlds,Arrakis (Dune)
Personal Identity,Folk traditions
Systems Theory,Technological Evolution
Competitive Gaming,Tournaments
Cold War,Soviet Union
Social Contracts,Human rights
Subcultures,K-Pop Stans
Sci-Fi Worlds,Cybertron (Transformers)
Musical Icons,Alanis Morissette
Theories of Mind,Motivation Theory
Relationships,Codependency
Individual Sports,Parkour
Utilitarianism,Educational Access
Rock & Punk,The Doors
Superheroes,Batwoman
Taboo Topics,Incel Culture
Rock & Punk,Music Venues
Productivity,Start Small
World Wars,Deportations
Global Conflicts,Horn of Africa Conflicts
Coming-of-Age Stories,The Black Flower
Competitive Gaming,Patch Notes
Cold War,Berlin Wall
Logical Fallacies,Fallacy of Denying the Antecedent
Social Contracts,Conservative views on social contracts
Logical Fallacies,Faulty Analogy
K-Pop,Fashion Icons
Self-Improvement,Change Management
Jazz & Blues,Charlie Parker
Animation,Who Framed Roger Rabbit
Cognitive Biases,Object Permanence Bias
Generational Differences,Retirement Planning
Climate Change,Floods
Cold War,Berlin Airlift
Stoicism,Influence on Christianity
Epic Sagas,The Persian Book of Kings
Mythology,Iliad
University Culture,Greek Life
World Wars,Operation Barbarossa
Social Psychology,Confirmation Bias
Jazz & Blues,Memphis Blues
K-Pop,International Tours
Cold War,War in Afghanistan
Competitive Gaming,Mobile Legends
Sci-Fi Worlds,Cinnabar Island
Theories of Mind,Identity Development
Martial Arts,Systema
Pedagogy,Professional Development
Personal Identity,Hobbies and interests
Global Conflicts,Rwandan Genocide
Modern Fiction,The Invisible Life of Addie LaRue
Internet Culture,Furry Fandom
Neuroscience,Psychophysics
Pop Music,Music Reviews
Learning Styles,Cultural Relevance in Education
Research Methods,Participatory Action Research
Sitcoms,Ted Lasso
Pedagogy,Classroom Diversity
Pop Music,NSYNC
Neuroscience,Cerebral Cortex
Work Culture,Cultural Shock
Fandom Culture,Animatronics
Superheroes,Black Panther
Genetics,Endosymbiotic Theory
Behavioral Science,Role Theory
Video Games,Fire Emblem
Indie Music,Courtney Barnett
Self-Improvement,Stress Relief Techniques
Theories of Mind,Sociocultural Theory
European History,The Byzantine Empire
Fantasy Worlds,The Land of Titans
Economic Theories,National Income Accounting
Science Experiments,Simple Circuit
University Culture,Scholarly Journals
Political Ideologies,Marxism
Sci-Fi Worlds,Jupiter Ascending
Sci-Fi Worlds,The Hunger Games Districts
Teen Dramas,High School Musical
Political Ideologies,Idealism in International Relations
Genetics,Plant Genetics
Scientific Method,Chaos Theory
Identity Politics,Cultural Identity Politics
Research Methods,Theory Development
Crime Dramas,The Mentalist
Modern Fiction,Room
Anime & Manga,Shaman King
Young Adult Fiction,Autism Representation
Indie Music,Indie Labels
Video Games,Ghost of Tsushima
Strategy Games,Chess
Habits,Digital Organizing
Self-Improvement,Coaching Techniques
Revolutions,Agricultural Revolution
Strategy Games,Pathfinder: Adventure Card Game
Social Psychology,Social Facilitation
Dystopian Novels,Psychological Manipulation
Existentialism,Dostoevsky
Subcultures,Freeganism
Social Contracts,Corporate social responsibility
Sitcoms,My Name Is Earl
Competitive Gaming,Fandom
Literary Archetypes,The Visionary
Taboo Topics,Fertility Issues
Artificial Intelligence,Autonomous Vehicles
Competitive Gaming,Esports Ecosystem
Political Ideologies,Libertarianism
Fandom Culture,Slice of Life Genre
Research Methods,Research Journals
Economic Theories,Socially Responsible Investing
Fantasy Worlds,The Caverns of Time
Habits,Health Screenings
Martial Arts,Martial Arts Philosophy
Mythology,Amaterasu
Competitive Gaming,Cheating in Esports
Genetics,Phenotype
Video Games,Dying Light
Historical Figures,Charles Darwin
Artificial Intelligence,Smart Cities
Debate & Rhetoric,animal rights
Theories of Mind,Altered States of Consciousness
Logical Fallacies,Group Polarization
Taboo Topics,Sexuality in Media
Video Games,Spyro the Dragon
Strategy Games,Spirit Island
Superheroes,Ant-Man
Systems Theory,Systems Thermodynamics
Self-Improvement,Problem Solving
Space Exploration,Lunar Module
Strategy Games,XCOM
Movies,Cameos
Scientific Method,Astronomy
Neuroscience,Cognitive Decline
Children's Literature,The Story of Ferdinand
Team Sports,Superbowl
Systems Theory,Resilience Theory
Political Ideologies,Secularism
Space Exploration,Solar System
Debate & Rhetoric,economic inequality
Pop Music,Character-Based Music
Logical Fallacies,Black-or-White Fallacy
Jazz & Blues,Dancing to Jazz
Crime Dramas,Heat
TV Shows,The Simpsons
Dystopian Novels,Class Warfare
Genetics,Genetic Drift
Work Culture,Workplace Accountability
Theories of Mind,Metacognition
Reality TV,Katie Price: My Crazy Life
Sci-Fi Worlds,Rapture (Bioshock)
Relationships,Dating Apps
Jazz & Blues,Jazz and Civil Rights
Cultural Norms,Marriage Customs
TV Shows,The West Wing
Jazz & Blues,New Orleans Jazz
Educational Psychology,Feedback in Learning
Team Sports,Yale vs. Harvard
Animation,Carmen Sandiego
Coming-of-Age Stories,A Tree Grows in Brooklyn
Coming-of-Age Stories,Romeo and Juliet
Quantum Physics,Copenhagen Interpretation
Global Conflicts,Genocide in Darfur
Pop Music,Pop Collaborations
TV Shows,Sons of Anarchy
Movies,Science Fiction
Sci-Fi Worlds,Valley of the Gods (Kong: Skull Island)
Children's Literature,The Tale of Thomas Benton
Fandom Culture,Crossover Events
Jazz & Blues,T-Bone Walker
Teen Dramas,Friday Night Lights
Reality TV,The Great British Menu
Crime Dramas,Silk Road
Research Methods,Conceptual Framework
Coming-of-Age Stories,Little Women
Existentialism,Compassion
Rock & Punk,Blink-182
Video Games,The Witcher
Identity Politics,Community Identity
Dystopian Novels,Artificial Intelligence
Logical Fallacies,Mere Assertion Fallacy
Jazz & Blues,Lead Belly
U.S. History,New Deal
Quantum Physics,Quantum Random Walks
Coming of Age,Health Awareness
Fandom Culture,Mystery Novels
University Culture,Team Building Activities
Theories of Mind,Materialism
Identity Politics,Privilege
Space Exploration,International Space Law
Utilitarianism,Disaster Relief
Global Conflicts,Somali Civil War
Subcultures,Fermenters
Young Adult Fiction,LGBTQ+ Issues
Relationships,Intimacy
TV Shows,This Is Us
Cultural Norms,Music and Dance
Classical Music,Minimalism
Cold War,Cultural Cold War
Video Games,Street Fighter
Personality Theories,Multi-Generational Theory
Historical Figures,Chaucer
Classical Music,Oratorio
Cold War,Cold War Music
Global Conflicts,Sino-Indian Border Disputes
Stoicism,Stoic Ethics
Space Exploration,Lunar Eclipse
Rock & Punk,Green Day
Dystopian Fiction,V for Vendetta
Behavioral Science,Dominance Hierarchies
Productivity,Vision Statements
Space Exploration,Mars Rover
Musical Icons,Elton John
Coming-of-Age Stories,"Everything, Everything"
Pedagogy,Classroom Management
Futurism,Telemedicine
Personal Identity,Transnational identity
Space Exploration,Arecibo Observatory
Fantasy Novels,Fate
Revolutions,Yugoslav Wars
Ancient Civilizations,Confucianism
Fantasy Novels,Gods and Goddesses
Climate Change,Greenhouse Gases
Productivity,Focus Strategies
Classical Music,Debussy
Team Sports,NFL
Children's Literature,The Tale of Despereaux
Theories of Mind,Socialization
Teen Dramas,Gossip Girl
Cognitive Biases,Loss Aversion
Climate Change,Climate Conferences
Video Games,League of Legends
Children's Literature,Curious George
Martial Arts,Belt Systems
Space Exploration,Europa
Mythology,Tane
Emotions,Fierceness
Climate Change,Carbon Offsetting
Self-Improvement,Atomic Habits
Behavioral Science,Overconfidence Effect
Systems Theory,Economic Systems
Reality TV,Hoarders
Absurdism,Absurdity in Art
Economic Theories,Welfare Economics
Modern Fiction,Miss Peregrine's Home for Peculiar Children
Debate & Rhetoric,voter suppression
Debate & Rhetoric,religious freedom
Pop Music,Songwriting Credits
Utilitarianism,Nonprofit Organizations
Personal Identity,Belongingness
Cultural Norms,Cultural Exchange Programs
Hip-Hop,Rapper’s Delight
U.S. History,American Civil Liberties Union
Futurism,E-waste Management
Classical Music,Brahms
Habits,Personal Challenges
Classic Literature,A Portrait of the Artist as a Young Man
U.S. History,Trail of Tears
Hip-Hop,Freestyling
Work Culture,Exit Interviews
Utilitarianism,Ethical Consumerism
Neuroscience,Functional MRI
Hip-Hop,Stereotypes in Hip-Hop
Teen Dramas,The Breakfast Club
Social Psychology,Workplace Dynamics
Learning Styles,Feedback and Assessment
Coming-of-Age Stories,A Monster Calls
Systems Theory,Theory of Constraints
Hip-Hop,Kanye West
Classical Music,Early Music
K-Pop,Cultural Influence of K-Pop
Logical Fallacies,Red Herring
Science Fiction Literature,Interstellar Travel
Behavioral Science,Desensitization
Modern Fiction,The Girl on the Train
Neuroscience,Learning
Rock & Punk,Musical Influence
Genetics,Gene-Editing Tools
Behavioral Science,Cultural Script
Absurdism,Albert Camus
Classical Music,Wagner
Cognitive Biases,Decision Fatigue
Scientific Method,Behavioral Science
Movies,Chick Flicks
Subcultures,Furries
European History,The French Colonial Empire
Jazz & Blues,Piano in Jazz
Competitive Gaming,Analysts
Historical Figures,Yayoi Kusama
Debate & Rhetoric,philosophy of language
Children's Literature,Charlotte's Web
Social Psychology,Mental Health Stigma
Learning Styles,Service Learning
Neuroscience,Oligodendrocytes
Habits,Cultural Celebrations
Fantasy Worlds,The Barren Lands
Team Sports,Synchronized Swimming
Ancient Civilizations,Darius the Great
Absurdism,The Philosopher's Stone
Epic Sagas,The Poetry of the Troubadours
Strategy Games,Fallout: The Board Game
Learning Styles,Ethnomathematics
Strategy Games,Total War
Economic Theories,The Arrow Paradox
Music Genres as Personalities,Barefoot
Coming-of-Age Stories,Before Sunrise
Productivity,Task Batching
Stoicism,Overcoming Fear
Artificial Intelligence,AI in Education
Jazz & Blues,King Oliver
Stoicism,Mind over Matter
Rock & Punk,Paramore
Video Games,Ninja Gaiden
Emotions,Reluctance
Jazz & Blues,Bebop Revolution
Quantum Physics,Planck's Constant
Epic Sagas,The Epic of Gilgamesh Tablets
Existentialism,Simone de Beauvoir
K-Pop,K-Pop Awards
Pop Music,Miley Cyrus
Pop Music,Demi Lovato
Dystopian Fiction,The Peripheral
Personal Identity,Role models
Emotions,Longing
World Wars,Occupation Forces
Math,Game Design and Math
Cultural Norms,Technology Acceptance
K-Pop,Produce 101
University Culture,Graduate Student Life
Superheroes,Mister Miracle
Dystopian Fiction,Love in the Time of Cholera
Stoicism,The Art of Dying
Historical Figures,Buddha
Scientific Method,Experiment
Existentialism,Hope
Classic Literature,Invisible Man
Learning Styles,Learning Stereotypes
Artificial Intelligence,AI Art
Personal Identity,Coping mechanisms
Climate Change,Effects of Climate Change
Dystopian Novels,Surveillance State
Absurdism,The Existentialist Café
Gender & Sexuality,LGBTQ+ history
World Wars,War Museums
Pop Music,Rihanna
Epic Sagas,The Geatish Saga
Ancient Civilizations,Chichen Itza
Personal Identity,Philosophy of self
Genetics,Retrotransposons
Utilitarianism,Peace Studies
Logical Fallacies,Overreliance on Heuristics
World Wars,Military Strategy
European History,The Great Schism
Debate & Rhetoric,effective altruism
Political Ideologies,Austrian Economics
Music Subcultures,Metalcore
Young Adult Fiction,Life Choices
Reality TV,This Is Life with Lisa Ling
University Culture,Research Opportunities
Fandom Culture,Disney Princesses
Mythology,Morrigan
Young Adult Fiction,Queer Representation
Fantasy Worlds,The Fae Realm
Cognitive Biases,Choice-Supportive Bias
Competitive Gaming,Sustainability in Gaming
Dystopian Novels,Feminist Dystopia
K-Pop,TWICE
Sci-Fi Worlds,The Time Vortex (Doctor Who)
Learning Styles,Transformative Learning
Musical Icons,Linkin Park
Systems Theory,Causal Loop Diagrams
Logical Fallacies,Argument from Abusive Language
Sitcoms,Horrible Bosses
Artificial Intelligence,Neuroevolution
Cognitive Biases,Overconfidence Bias
Stoicism,Calmness
K-Pop,Korean Traditional Music
Pop Music,Spice Girls
Movies,Diversity in Film
Science Experiments,Weather Patterns Experiment
Literary Archetypes,The Martyr for Justice
World Wars,Franklin D. Roosevelt
World Wars,War Crimes
Music Subcultures,Heavy Metal
Revolutions,Classic Liberal Revolution
Existentialism,Befindlichkeit
K-Pop,M Countdown
Behavioral Science,Temporal Discounting
Sci-Fi Worlds,Omicron Persei 8 (Futurama)
Identity Politics,Tokenism
Political Ideologies,Neo-Conservatism
Fantasy Novels,Witches
Anime & Manga,Bakemonogatari
Epic Sagas,The Indian Epic Tradition
Cognitive Biases,Pseudocertainty Effect
Math,Galois Theory
Logical Fallacies,Oversimplification
Classic Literature,The Scarlet Letter
Cultural Norms,National Pride
Academic Disciplines,Film Studies
Cognitive Biases,Zero-Risk Bias
Sci-Fi Worlds,Mewni (Star vs. the Forces of Evil)
Video Games,Gran Turismo
Taboo Topics,Rituals of Grieving
Superheroes,Vision
Mythology,Greek Mythology
Neuroscience,Habits and Routines
Work Culture,Holiday Policies
Stoicism,Philosophy in Practice
Subcultures,Solopreneurs
Historical Figures,Charly Chaplin
Neuroscience,Sleep and Dreams
Utilitarianism,Normative Ethics
Political Ideologies,Conservative Feminism
Systems Theory,Feedback Systems
Video Games,Pokemon
Sitcoms,Derry Girls
Crime Dramas,Gomorrah
Individual Sports,Self-Defense
Identity Politics,Bell Hooks
Identity Politics,Stonewall Riots
Coming-of-Age Stories,The Catcher in the Rye
Family Dynamics,Birth Order
Hip-Hop,Astroworld
European History,The Crusades
Fantasy Worlds,The Shadowlands
Children's Literature,Beatrix Potter
Team Sports,Olympics
Work Culture,Workplace Innovation
Genetics,Gene Patents
Internet Culture,Bot Accounts
Habits,Positive Affirmations
Dystopian Novels,Children of Men
Musical Icons,Elvis Presley
Epic Sagas,The Völsunga Saga
Team Sports,Cricket
Competitive Gaming,PAX
Hip-Hop,The Chronic
Teen Dramas,Chilling Adventures of Sabrina
Generational Differences,Sustainability Practices
Reality TV,The Voice
Self-Improvement,Yoga
Anime & Manga,Anime Merchandise
Mythology,Aztec Mythology
Genetics,Genetic Diversity
Epic Sagas,The Dramas of Sophocles
Classical Music,Stravinsky
Crime Dramas,Luther
Utilitarianism,Social Contract Theory
Young Adult Fiction,Music Culture
Teen Dramas,Clara and the Sun
Pedagogy,Values Education
Classical Music,Prelude
Internet Culture,Trolling
Fantasy Worlds,Briar Rose's Kingdom
Internet Memes,Kermit the Frog
Music Subcultures,Synthwave
Pop Music,Pioneering Female Artists
Movies,Movie Trailers
Behavioral Science,Collective Behavior
Internet Culture,Woke Culture
Personality Theories,Self-Efficacy
Behavioral Science,Schachter-Singer Theory
Relationships,Affection
Mythology,Polynesian Mythology
University Culture,Campus Traditions
Classical Music,Musical Instruments
Hip-Hop,Graffiti Art
Family Dynamics,Interracial Families
Neuroscience,Synapses
Quantum Physics,Quantum Relations and Contextuality
Children's Literature,The Gruffalo's Child
Dystopian Novels,Mental Health in Dystopia
Climate Change,Renewable Energy
Team Sports,X Games
Jazz & Blues,Branford Marsalis
Academic Disciplines,Hospitality Management
Social Contracts,Multicultural agreements
Jazz & Blues,Jazz Festivals
