topic_category,topic
Indie Music,Neutral Milk Hotel
Music Genres as Personalities,Easy Listening
Identity Politics,Community Organizing
Fantasy Novels,Clerics
Strategy Games,Concordia
Science Experiments,Volume and Shape Experiment
Subcultures,Naturalists
Scientific Method,Technology Transfer
Research Methods,Observational Study
Animation,Finding Nemo
Decision-Making,Resilient Decision-Making
Artificial Intelligence,Data Science
Logical Fallacies,Ad Hominem
Quantum Physics,Lorentz Transformation
Emotions,Sympathy
Absurdism,Eugène Ionesco
Internet Memes,Gonna Tell My Kids
Individual Sports,BMX Racing
Jazz & Blues,Acid Jazz
Behavioral Science,Behavioral Risk Factors
Pedagogy,Flipped Classroom
Genetics,Chromosomal Aberration
Learning Styles,Cross-Cultural Education
Scientific Method,Science and Technology Studies
Internet Memes,Overly Attached Girlfriend
U.S. History,Wounded Knee Massacre
Revolutions,Philippine Revolution
Social Psychology,Ageism
Music Subcultures,Trap
Classic Literature,The Adventures of Huckleberry Finn
Quantum Physics,Causality in Quantum Mechanics
Artificial Intelligence,Cultural Impact of AI
Futurism,Speculative Design
Personal Identity,Peer groups
Superheroes,Human Torch
Epic Sagas,The Romulus and Remus Legend
Internet Culture,Digital Nomads
Rock & Punk,Jimi Hendrix
Self-Improvement,Creativity
Revolutions,Serbian Revolution
Anime & Manga,Code Geass
Cognitive Biases,Horn Effect
Music Genres as Personalities,Ska-Punk
Economic Theories,Monetarism
Artificial Intelligence,The Turing Test
Work Culture,Employee Engagement
Global Conflicts,Ongoing tensions in Kashmir
Space Exploration,Mars Colonization
Children's Literature,The Wolves in the Walls
Emotions,Bitterness
Cultural Norms,Religious Practices
Decision-Making,Ethical Dilemmas
Literary Archetypes,The Household Name
Video Games,Outer Wilds
Classic Literature,Madame Bovary
Logic,Epistemic Logic
Space Exploration,Cassini-Huygens
Ethics,Western Philosophy
Emotions,Disappointment
Logical Fallacies,Argument from Consequences
Revolutions,Brewing Revolution
K-Pop,Fan Art
U.S. History,Spanish-American War
Hip-Hop,N.W.A
World Wars,The Iron Curtain
Literary Archetypes,The Shattered Innocence
Fantasy Novels,Daenerys Targaryen
Decision-Making,Collaboration
Science Fiction Literature,Genetic Mutation
Animation,Wreck-It Ralph
Internet Culture,Instagram Aesthetics
Genetics,Biotechnology
Pop Music,Drake
TV Shows,Dance Moms
Stoicism,Contemplative Practices
Dystopian Novels,The Nature of Oppression
Climate Change,Corporate Sustainability
Theories of Mind,Theory of Mind
Fantasy Worlds,The City of Brass
Ethics,Limitations of Free Speech
Animation,The Peanuts Movie
Debate & Rhetoric,universal healthcare
Academic Disciplines,Gender Studies
Individual Sports,Martial Arts
Team Sports,Basketball
Crime Dramas,Broadchurch
Classic Literature,Slaughterhouse-Five
Logical Fallacies,Irrelevant Conclusion
Debate & Rhetoric,historical statues
Dystopian Fiction,After the Flood
Sitcoms,Superstore
Learning Styles,Holistic Learning
Dystopian Novels,Resource Scarcity
European History,The Maastricht Treaty
Stoicism,Historical Stoicism
Coming-of-Age Stories,Frances Ha
Family Dynamics,Mental Health in Families
Logical Fallacies,Perfect Solution Fallacy
Math,Trigonometry
Competitive Gaming,Meta
Revolutions,Neo-liberal Revolution
Theories of Mind,Attention Restoration Theory
Teen Dramas,A Guide to Recognizing Your Saints
Animation,Teen Titans Go!
Ethics,Communitarianism
Strategy Games,Nations
University Culture,Podcasting
University Culture,Campus Architecture
Theories of Mind,Postcolonial Psychology
Fantasy Novels,Urban Fantasy
TV Shows,The Bachelor
Epic Sagas,The Epic of Sundiata
TV Shows,The Golden Girls
Individual Sports,Disc Golf
Team Sports,Squash
Competitive Gaming,Gaming Laptops
Stoicism,Moral Courage
Social Contracts,Social contract in education
Team Sports,Ultimate Frisbee
Pop Music,Electropop
Pop Music,Imagine Dragons
Subcultures,Bohemians
Video Games,Payday
Neuroscience,Neurons
Animation,Treasure Planet
Pedagogy,Interdisciplinary Teaching
Math,Infinity
Fantasy Worlds,Oz
Ancient Civilizations,Patriarchy
Theories of Mind,Emotional Regulation
Sitcoms,Cheers
Behavioral Science,Scarcity Heuristic
Family Dynamics,Sibling Support Networks
Space Exploration,Pulsar
Logic,Causal Reasoning
Music Genres as Personalities,Adult Contemporary
Mythology,Apollo
Research Methods,Experimental Group
Pop Music,Dance Pop
Rock & Punk,Patti Smith
Generational Differences,Technology Adoption
Work Culture,Workplace Loyalty
Fandom Culture,Collectible Card Games
Economic Theories,Public Goods Theory
Jazz & Blues,Smoke Jazz & Supper Club
Sci-Fi Worlds,Tokugawa Japan (Mecha Samurai Empire)
Economic Theories,Marginalism
Subcultures,Digital Artists
Social Psychology,Humanitarianism
Economic Theories,Post-Keynesian Growth Theory
Dystopian Novels,Forced Conformity
Martial Arts,Cultural Significance of Martial Arts
U.S. History,Declaration of Independence
K-Pop,K-Pop Idols
Work Culture,Office Layout
Epic Sagas,The South American Epic Migrations
Jazz & Blues,Village Vanguard
Mythology,Osiris
European History,The Sino-Soviet Split
Historical Figures,Mikhail Gorbachev
Systems Theory,Systems Thinking
Identity Politics,Gender Stereotypes
Relationships,Reconciliation
Existentialism,Tolstoy
Subcultures,Anime Fans
Fantasy Worlds,The Cursed Isle
Young Adult Fiction,Life After High School
Ancient Civilizations,King Solomon
Individual Sports,Ballet
Mythology,Mami Wata
University Culture,Undergraduate Research
Dystopian Fiction,Metro 2033
Crime Dramas,Top of the Lake
Mythology,Demeter
Dystopian Fiction,Lovecraft Country
Coming-of-Age Stories,"Goodbye, Columbus"
Cold War,NATO
Scientific Method,Citizen Science
Dystopian Novels,Dying Earth
Classic Literature,Rebecca
Martial Arts,Choreography in Martial Arts
Math,Riemann Hypothesis
Music Subcultures,Latin Music
Rock & Punk,Post-Punk
University Culture,Sportsmanship
Modern Fiction,The Testaments
Cold War,Red Army Faction
Pedagogy,Learning Styles
Behavioral Science,Cognitive Reconstruction
Young Adult Fiction,Sacrifice
Relationships,Acting on Impulse
Theories of Mind,Social Learning Theory
Classical Music,Dvořák
Reality TV,The Hills
World Wars,Military Alliances
World Wars,Home Front
Social Psychology,Romantic Attraction
Utilitarianism,Utility Principle
Theories of Mind,Psychometric Assessment
Logic,Soundness
Global Conflicts,Kurdish-Turkish Conflict
Fantasy Novels,Elves
Rock & Punk,Nirvana
Music Subcultures,Loud Rock
Strategy Games,Root: The Underworld Expansion
Young Adult Fiction,Sibling Rivalry
Young Adult Fiction,Justice System
K-Pop,K-Pop Collaborations
Habits,Online Courses
Quantum Physics,Quantum Theory in Philosophy
Teen Dramas,Thirteen Reasons Why
Indie Music,Emerging Artists
Climate Change,Cap and Trade
Political Ideologies,Social Democracy
Young Adult Fiction,Navigating Relationships
Crime Dramas,Criminal Minds
Crime Dramas,American Crime Story
K-Pop,Subunit Groups
Sitcoms,The Unicorn
Video Games,Undertale
Research Methods,Feminist Research
U.S. History,San Francisco Earthquake 1906
TV Shows,The Good Wife
Rock & Punk,Stoner Rock
Animation,Shrek
Reality TV,Pawn Stars
Emotions,Loss
Revolutions,Vietnamese War
Theories of Mind,Feminist Psychology
Literary Archetypes,The Scapegoat
K-Pop,Sasaeng Fans
Literary Archetypes,The Protector
Young Adult Fiction,Cultural Heritage
Superheroes,X-Men
Coming of Age,Tech Evolution
Epic Sagas,The Song of Igor's Campaign
Video Games,Splinter Cell
Absurdism,A Happy Death
Superheroes,Psylocke
Logic,Many-Valued Logic
Jazz & Blues,Post-Bop
Learning Styles,Creativity in Learning
Rock & Punk,Punk Rock Movies
Science Experiments,Biodegradable Plastics
Relationships,Emotional Support Animals
Music Genres as Personalities,Juke House
Educational Psychology,Outcome-Based Education
Educational Psychology,Workplace Learning
Fantasy Worlds,Lunaria
Systems Theory,Organizational Learning
Social Psychology,Interpersonal Relationships
Musical Icons,Diana Ross
Movies,Cinematic Techniques
Strategy Games,Carcassonne
K-Pop,K-Pop Rookies
Young Adult Fiction,Gender Identity
European History,The Treaty of Lisbon
Subcultures,Fansubbing
Coming of Age,High School Graduation
Movies,Plot Twists
Hip-Hop,Producers
U.S. History,Nixon Resignation
Children's Literature,Goodnight Moon
Individual Sports,Golf
Young Adult Fiction,Family Secrets
Taboo Topics,Consumerism
Science Experiments,Marshmallow Catapult
Climate Change,Divestment Movement
World Wars,The Blitz
Coming of Age,Cultural Traditions
Political Ideologies,Constructivism in IR
Video Games,Cyberpunk 2077
Classic Literature,The Old Man and the Sea
Historical Figures,Niels Bohr
Relationships,Love Letters
Anime & Manga,Visual Novels
Pedagogy,Digital Storytelling
Mythology,Egyptian Mythology
Sitcoms,Married... with Children
Generational Differences,Generation Z
Stoicism,Modern Stoicism
Competitive Gaming,Gaming Collaborations
Behavioral Science,Theory of Cognitive Dissonance
Absurdism,Joseph Heller
Math,Cardano's Formula
Historical Figures,Florence Nightingale
Martial Arts,Martial Arts Adaptations
Music Genres as Personalities,Alternative
Climate Change,Soil Carbon Storage
Science Experiments,Animal Adaptations Study
Competitive Gaming,Esports
World Wars,Survivors' Stories
Cultural Norms,Media Consumption
Science Fiction Literature,Metaverse
Educational Psychology,School-Aged Mental Health
Gender & Sexuality,Sexual revolution
Pedagogy,Language Learning Theories
Systems Theory,Systematic Innovation
Internet Memes,Sleeping Shaq
Personality Theories,Personal Constructs
Sitcoms,Friends from College
Personality Theories,Personality Change
Productivity,Voice to Text
Literary Archetypes,The Rebel
Political Ideologies,Utopian Socialism
Video Games,Final Fantasy
Jazz & Blues,Buddy Guy
Academic Disciplines,Mathematics
Logical Fallacies,Equivocation
World Wars,Battleships
Martial Arts,Choy Li Fut
Historical Figures,Bette Davis
Generational Differences,Political Engagement
K-Pop,K-Pop Aesthetics
Fantasy Worlds,The Land of Milk and Honey
Music Subcultures,Rave
Cold War,Cultural Icons of the Cold War
Video Games,Fable
Pop Music,Cover Songs
Crime Dramas,The Fall of the House of Usher
Logic,The Law of Excluded Middle
Subcultures,Adventure Seekers
European History,The Boston Tea Party
Dystopian Fiction,The Dystopian Myth
Logical Fallacies,Argument from Silence
Revolutions,American Revolution
Math,L'Hôpital's Rule
Social Psychology,Social Capital
K-Pop,NiziU
Logical Fallacies,Begging the Question
Sci-Fi Worlds,New Capenna (Magic: The Gathering)
Theories of Mind,Bodily-Kinesthetic Intelligence
Subcultures,Polygamists
Literary Archetypes,The Warrior
Individual Sports,Golf Swing
Political Ideologies,Multiculturalism
University Culture,Campus Safety
Quantum Physics,String Theory
Young Adult Fiction,Social Inequality
Science Fiction Literature,Star Trek
Relationships,Flirting
Team Sports,Softball
Internet Memes,Forever Alone
Personality Theories,Sensation Seeking
Math,The Möbius Strip
Coming-of-Age Stories,The Cider House Rules
Individual Sports,Fitness Modeling
Debate & Rhetoric,paternal rights
Gender & Sexuality,Masculinities
Superheroes,Nightwing
Utilitarianism,Organ Donation
Existentialism,Absurdism
Stoicism,Letters from a Stoic
Crime Dramas,American Gangster
Logic,The Principle of Noncontradiction
Cold War,Lyndon B. Johnson
Internet Memes,Sad Keanu
Martial Arts,Physical Benefits of Martial Arts
Theories of Mind,Neuroplasticity
Internet Culture,Memetic Warfare
Research Methods,Cohort Study
Revolutions,Anti-colonial Revolution
Hip-Hop,One-Hit Wonders
Classical Music,Madrigal
Family Dynamics,Death and Grieving
Productivity,Energy Management
Logical Fallacies,Wishful Thinking
Gender & Sexuality,Men's rights
Futurism,Elder Care Technology
K-Pop,Show Champion
Sitcoms,The Neighborhood
Economic Theories,The Phillips Curve
Personal Identity,Life experiences
Artificial Intelligence,Unsupervised Learning
Logic,Deductive Reasoning
Educational Psychology,Formative Assessment
Subcultures,Nature Lovers
Team Sports,Wimbledon
Global Conflicts,Iran-Iraq War
Identity Politics,Art and Identity
Hip-Hop,Online Presence and Branding
Decision-Making,Path Dependence
Hip-Hop,Collaborative Albums
Logical Fallacies,Syllogistic Fallacy
Genetics,Conservation Genetics
Movies,Box Office Predictions
Cultural Norms,Customs
Music Subcultures,Dark Wave
Hip-Hop,Sampling
Economic Theories,Temporal Flexibility Theory
Genetics,Applications of Genetics in Medicine
Economic Theories,Efficient Market Hypothesis
Social Contracts,Cybersecurity agreements
Economic Theories,Capital Asset Pricing Model (CAPM)
Absurdism,Silly Science Fiction
Cultural Norms,Craftsmanship
Science Fiction Literature,Bioweapons
Mythology,Japanese Mythology
Academic Disciplines,Engineering
Subcultures,Urban Gardeners
TV Shows,Supergirl
Video Games,Borderlands
Strategy Games,Twilight Struggle
Utilitarianism,Meritocracy
Economic Theories,Market Failure
Neuroscience,Neurodegeneration
Quantum Physics,Quantum Architecture
Work Culture,Job Crafting
Global Conflicts,War in South Sudan
Scientific Method,Historical Context of Scientific Discoveries
Dystopian Fiction,The Man in the High Castle
Artificial Intelligence,Digital Assistants
Revolutions,Spanish Civil War
Family Dynamics,Sustainability in Families
Movies,Film Ratings System
Math,Game Development Algorithms
Social Psychology,Outgroup Bias
Fantasy Worlds,The Inkwell Isles
Existentialism,Existential dread
Genetics,Translation
Strategy Games,Small World
Dystopian Fiction,The Drowned World
Generational Differences,Public Speaking
Reality TV,Fear Factor
Taboo Topics,Obesity
Epic Sagas,The Cattle Raid of Cooley
Ancient Civilizations,Babylon
Competitive Gaming,In-game Purchases
Science Fiction Literature,Time Dilation
Young Adult Fiction,Subcultures
Sitcoms,Liv and Maddie
Habits,Board Games Night
Social Psychology,Online Behavior
U.S. History,Segregation
Cultural Norms,Seasonal Festivals
Fantasy Novels,Runes
Children's Literature,The Secret Life of Walter Mitty
Internet Memes,Rickroll
Climate Change,Electric Grid
Academic Disciplines,Veterinary Science
Jazz & Blues,Jazz and Poetry
Futurism,Digital Currencies
Social Psychology,Halo Effect
Classical Music,French Horn
Cultural Norms,Celebrations
Internet Memes,Hide the Pain Harold
Taboo Topics,Financial Burdens
Ancient Civilizations,Ancient Slavery
Family Dynamics,Family Rituals
Young Adult Fiction,Adventure
Stoicism,Gratitude
Productivity,"The 10,000 Hour Rule"
Cold War,Agent Orange
Classic Literature,Nineteen Eighty-Four
Academic Disciplines,Inorganic Chemistry
Fantasy Novels,Warlocks
Science Fiction Literature,Mind Uploading
Historical Figures,Mark Twain
Theories of Mind,Developmental Psychology
Reality TV,My Kitchen Rules
K-Pop,Stray Kids
Competitive Gaming,YouTube Gaming
Music Subcultures,Britpop
Existentialism,Thus Spoke Zarathustra
Literary Archetypes,The Caregiver
Cultural Norms,Generational Differences
Movies,Red Carpet
Reality TV,Temptation Island
European History,The Dutch Golden Age
Pop Music,Lyric Videos
Gender & Sexuality,Queer activism
Learning Styles,Student Engagement
Family Dynamics,Cultural Values
Cognitive Biases,Illusory Superiority
Futurism,3D Printing
Research Methods,Mixed Methods
Learning Styles,Constructivist Learning
Sci-Fi Worlds,Galifrey
Neuroscience,Brain Plasticity
Scientific Method,Scientific Inquiry
Stoicism,Acceptance
Futurism,Fish Farming
Team Sports,Copa America
Rock & Punk,Classic Rock
Relationships,How to Apologize
Dystopian Fiction,Super Sad True Love Story
Movies,Prequels
Theories of Mind,Artificial Intelligence and Consciousness
Economic Theories,Theory of Comparative Advantage
Anime & Manga,Demon Slayer
Science Experiments,Human Heart Model
Utilitarianism,Community Welfare
Math,Mathematical Induction
Teen Dramas,Dawson's Creek
Revolutions,Modern European Revolutions
Martial Arts,Krav Maga
Generational Differences,Personal Finance
Social Psychology,Empathy
Individual Sports,Aerial Silks
Neuroscience,Depression
